feature,n_total,n_non_na,n_missing,missing_ratio,n_unique,top_freq_ratio,min,q01,q05,q25,median,mean,q75,q95,q99,max,std,skew,kurtosis,zero_ratio,negative_ratio,flags
feature_1110,247972,247972,0,0.0,7,0.32527059506718503,-1.0,-1.0,2.0,4.0,5.0,4.789210072104915,6.0,7.0,7.0,7.0,1.6468208118510275,-1.6331774146167808,4.088491849092744,0.0,0.04235155582081848,very_discrete;left_edge_mass;right_edge_mass
feature_1111,247972,247972,0,0.0,5,0.44136031487426,-1.0,-1.0,-1.0,-1.0,191.0,107.48667994773604,194.0,194.0,194.0,194.0,96.4331281356313,-0.23593779965267808,-1.9440130763104928,0.0,0.44136031487426,very_discrete;left_edge_mass;right_edge_mass
feature_1112,247972,247972,0,0.0,3,0.3956172471085445,-1.0,-1.0,-1.0,-1.0,43.0,31.30874050296001,44.0,44.0,44.0,44.0,19.81496995327782,-1.0161999129091646,-0.965026982765993,0.0,0.273236494442921,very_discrete;left_edge_mass;right_edge_mass
feature_1113,247972,247972,0,0.0,3,0.568515800170987,-1.0,-1.0,-1.0,-1.0,26.0,18.777813624118853,26.0,27.0,27.0,27.0,12.135383677828054,-1.014266191291064,-0.9668741894716724,0.0,0.2733453777039343,very_discrete;one_value_dominates;left_edge_mass;right_edge_mass
feature_1114,247972,247972,0,0.0,171,0.23534511961027857,-1.0,-1.0,-1.0,40.0,106.0,1851.5913570887035,5506.0,5560.0,5560.0,5560.0,2560.4115167216637,0.7345707739155626,-1.4584954666724521,0.0,0.12485683867533431,very_discrete;left_edge_mass;right_edge_mass
feature_1115,247972,247972,0,0.0,6,0.2572185569338474,-1.0,-1.0,-1.0,187.0,188.0,153.87788943913023,190.0,190.0,190.0,190.0,73.389902914487,-1.635967740465255,0.6777728986859235,0.0,0.18333521526623975,very_discrete;left_edge_mass;right_edge_mass
feature_1116,247972,247972,0,0.0,6,0.7726678818576291,-1.0,-1.0,-1.0,-1.0,-1.0,6.774922168631942,-1.0,34.0,35.0,35.0,14.340087651616608,1.3042825273297631,-0.29397568474923297,0.0,0.7726678818576291,very_discrete;one_value_dominates;left_edge_mass;right_edge_mass
feature_1117,247972,247972,0,0.0,27,0.273236494442921,-1.0,-1.0,-1.0,-1.0,54.0,43.03859709967254,65.0,72.0,73.0,73.0,27.783343169102974,-0.8332998893254975,-1.0534316259685377,0.0,0.273236494442921,very_discrete;left_edge_mass;right_edge_mass
feature_1118,247972,247972,0,0.0,1434,0.22112980497798138,-1.0,-1.0,-1.0,5506.0,5530.0,4655.519905473198,5559.0,5575.0,5580.0,5585.0,1975.4992440574863,-1.8444308888436562,1.4732211462457157,0.0,0.12523994644556644,left_edge_mass
feature_1119,247972,247972,0,0.0,8,0.41634136112141695,-1.0,-1.0,-1.0,-1.0,21.0,12.548578065265433,22.0,24.0,24.0,24.0,11.502596973776868,-0.30852399243474127,-1.8649091642154147,0.0,0.41634136112141695,very_discrete;left_edge_mass;right_edge_mass
feature_1120,247972,247972,0,0.0,6,0.27272030713145035,-1.0,-1.0,-1.0,-1.0,39.0,28.706636233123096,40.0,42.0,42.0,42.0,18.214614208807017,-1.0120004676841985,-0.9628406078918674,0.0,0.27272030713145035,very_discrete;left_edge_mass;right_edge_mass
feature_1121,247972,247972,0,0.0,4,0.32889600438759214,-1.0,-1.0,-1.0,-1.0,75.0,54.333489264917006,75.0,76.0,76.0,76.0,33.88998146078169,-1.0195138080722643,-0.9588781397788297,0.0,0.27272030713145035,very_discrete;left_edge_mass;right_edge_mass
feature_1122,247972,247972,0,0.0,2788,0.04190795735002339,0.05,0.18,0.24,0.32,0.3733333333333333,0.39160777512264766,0.46,0.59,0.67,0.76,0.10530941737308457,0.5128867516320849,0.039194399926834045,0.0,0.0,
feature_1123,247972,247972,0,0.0,13,0.43836804155307857,-1.0,-1.0,-1.0,-1.0,83.0,48.899819334440984,89.0,92.0,92.0,92.0,44.1636140387618,-0.23787122845786893,-1.929742889151222,0.0,0.43836804155307857,very_discrete;left_edge_mass;right_edge_mass
feature_1124,247972,247972,0,0.0,3,0.5084565999387027,-1.0,-1.0,-1.0,-1.0,36.0,26.1085566112303,36.0,37.0,37.0,37.0,16.626470770615494,-1.0158744746414825,-0.9651686508256963,0.0,0.273236494442921,very_discrete;one_value_dominates;left_edge_mass;right_edge_mass
feature_1125,247972,247972,0,0.0,1127,0.8480271966189731,0.0,0.0,0.0,0.0,0.0,11.308587259851919,0.0,20.0,192.0,50652.0,222.17514861043816,118.26968472080377,20114.878161768156,0.8480271966189731,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1126,247972,247972,0,0.0,2,0.8480271966189731,0.0,0.0,0.0,0.0,0.0,0.1519728033810269,0.0,1.0,1.0,1.0,0.3589952508598402,1.9389114635689153,1.7593918537400075,0.8480271966189731,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1127,247972,247972,0,0.0,1515,0.7826569128772604,0.0,0.0,0.0,0.0,0.0,20.344216282483504,0.0,47.0,354.0,57492.0,309.6090354601587,87.02231667872572,11498.36968447973,0.7826569128772604,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1128,247972,247972,0,0.0,2,0.7826569128772604,0.0,0.0,0.0,0.0,0.0,0.21734308712273967,0.0,1.0,1.0,1.0,0.41243879011369905,1.3706722035837093,-0.12125868839109666,0.7826569128772604,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1129,247972,247972,0,0.0,2074,0.7039907731518075,0.0,0.0,0.0,0.0,0.0,36.813091800687175,2.0,100.0,649.0,60401.0,437.4905055813586,60.57662836927613,5847.299270027431,0.7039907731518075,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1130,247972,247972,0,0.0,2,0.7039907731518075,0.0,0.0,0.0,0.0,0.0,0.29600922684819253,1.0,1.0,1.0,1.0,0.456496007474809,0.8937314460476253,-1.201253791035122,0.7039907731518075,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1131,247972,247972,0,0.0,2410,0.666756730598616,0.0,0.0,0.0,0.0,0.0,48.35785895181714,4.0,137.0,854.0,96339.0,550.9371127404934,65.19450317923261,7315.720265300919,0.666756730598616,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1132,247972,247972,0,0.0,2,0.666756730598616,0.0,0.0,0.0,0.0,0.0,0.33324326940138405,1.0,1.0,1.0,1.0,0.4713736191611712,0.7075409772418362,-1.499397858872306,0.666756730598616,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1133,247972,247972,0,0.0,3099,0.601571951671963,0.0,0.0,0.0,0.0,0.0,80.7253076960302,10.0,235.0,1364.0,186464.0,1029.4463491340116,92.79612585414273,13749.655716507652,0.601571951671963,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1134,247972,247972,0,0.0,2,0.601571951671963,0.0,0.0,0.0,0.0,0.0,0.398428048328037,1.0,1.0,1.0,1.0,0.4895754336267745,0.41494227006961765,-1.8278376548652253,0.601571951671963,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1135,247972,247972,0,0.0,1640,0.5979183133579598,0.0,0.0,0.0,0.0,0.0,30.240083557821045,9.0,133.0,535.0,12327.0,153.9848837346204,20.0585596092877,784.2105807393878,0.5979183133579598,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1136,247972,247972,0,0.0,2,0.5979183133579598,0.0,0.0,0.0,0.0,0.0,0.40208168664204025,1.0,1.0,1.0,1.0,0.4903192566336191,0.3994095756695135,-1.8404868352402894,0.5979183133579598,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1137,247972,247972,0,0.0,2385,0.5131224493087929,0.0,0.0,0.0,0.0,0.0,58.015078315293664,23.0,259.0,972.2900000000081,22651.0,267.87921018238234,17.435350160661752,600.1836201227597,0.5131224493087929,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1138,247972,247972,0,0.0,2,0.5131224493087929,0.0,0.0,0.0,0.0,0.0,0.4868775506912071,1.0,1.0,1.0,1.0,0.4998287794956548,0.052508201552704685,-1.9972589975808819,0.5131224493087929,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1139,247972,247972,0,0.0,3489,0.43421434678108817,0.0,0.0,0.0,0.0,4.0,113.16063910441501,54.0,514.0,1798.0,59597.0,486.3662324399889,20.85219419485615,1268.5356334195726,0.43421434678108817,0.0,left_edge_mass;high_skew;heavy_tails
feature_1140,247972,247972,0,0.0,2,0.5657856532189118,0.0,0.0,0.0,0.0,1.0,0.5657856532189118,1.0,1.0,1.0,1.0,0.4956543539204664,-0.265451854875118,-1.9295508754596407,0.43421434678108817,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1141,247972,247972,0,0.0,4028,0.4000129046827868,0.0,0.0,0.0,0.0,6.0,145.80884535350765,73.0,661.0,2285.290000000008,84093.0,616.2791647955027,24.084149674506957,1843.969472635135,0.4000129046827868,0.0,left_edge_mass;high_skew;heavy_tails
feature_1142,247972,247972,0,0.0,4832,0.327024825383511,0.0,0.0,0.0,0.0,16.0,208.42531011565822,121.0,943.0,3124.290000000008,89084.0,801.6728504254119,21.171985245687175,1337.8739613085304,0.327024825383511,0.0,left_edge_mass;high_skew;heavy_tails
feature_1143,247972,247972,0,0.0,502,0.8908021873437324,0.0,0.0,0.0,0.0,0.0,2.8312591744229185,0.0,6.0,44.0,9047.0,45.56228668761577,76.21808702165049,9888.517680371187,0.8908021873437324,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1144,247972,247972,0,0.0,2,0.8908021873437324,0.0,0.0,0.0,0.0,0.0,0.10919781265626764,0.0,1.0,1.0,1.0,0.31188786870554414,2.506063098751236,4.280386778003582,0.8908021873437324,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1145,247972,247972,0,0.0,694,0.8350378268514187,0.0,0.0,0.0,0.0,0.0,5.312821608891326,0.0,14.0,84.0,9703.0,73.125962191051,59.77737550191837,5459.441915326783,0.8350378268514187,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1146,247972,247972,0,0.0,2,0.8350378268514187,0.0,0.0,0.0,0.0,0.0,0.1649621731485813,0.0,1.0,1.0,1.0,0.37114715422025374,1.8054322943693373,1.2595959286653668,0.8350378268514187,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1147,247972,247972,0,0.0,988,0.762465117029342,0.0,0.0,0.0,0.0,0.0,10.110714112883713,0.0,29.0,160.0,20605.0,121.11886816732678,60.10991404392347,6322.1354516166575,0.762465117029342,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1148,247972,247972,0,0.0,2,0.762465117029342,0.0,0.0,0.0,0.0,0.0,0.23753488297065797,0.0,1.0,1.0,1.0,0.4255734868606768,1.2334754962097312,-0.4785420599611365,0.762465117029342,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1149,247972,247972,0,0.0,1129,0.7299332182665785,0.0,0.0,0.0,0.0,0.0,13.018199635442711,1.0,39.0,202.0,24538.0,147.88264298509614,57.499910365988484,5746.38512085617,0.7299332182665785,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1150,247972,247972,0,0.0,2,0.7299332182665785,0.0,0.0,0.0,0.0,0.0,0.2700667817334215,1.0,1.0,1.0,1.0,0.4439949437915376,1.0357553661648071,-0.9272182999371297,0.7299332182665785,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1151,247972,247972,0,0.0,1300,0.6807744422757408,0.0,0.0,0.0,0.0,0.0,17.384136112141693,2.0,53.0,272.0,38464.0,206.11344773826443,77.71875937243611,10366.222009171459,0.6807744422757408,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1152,247972,247972,0,0.0,2,0.6807744422757408,0.0,0.0,0.0,0.0,0.0,0.3192255577242592,1.0,1.0,1.0,1.0,0.4661775170631061,0.7755667903051184,-1.39850743340012,0.6807744422757408,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1153,247972,247972,0,0.0,326,0.8416756730598616,0.0,0.0,0.0,0.0,0.0,2.5150460535866954,0.0,12.0,54.0,1216.0,14.42398293367577,21.24060914873519,968.189921300043,0.8416756730598616,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1154,247972,247972,0,0.0,2,0.8416756730598616,0.0,0.0,0.0,0.0,0.0,0.1583243269401384,0.0,1.0,1.0,1.0,0.3650455750060602,1.871976828298912,1.5043093785200936,0.8416756730598616,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1155,247972,247972,0,0.0,469,0.7946340715887278,0.0,0.0,0.0,0.0,0.0,4.78620166793025,0.0,24.0,95.0,3018.0,25.814515839839487,25.416335989401045,1642.9642510960944,0.7946340715887278,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1156,247972,247972,0,0.0,2,0.7946340715887278,0.0,0.0,0.0,0.0,0.0,0.20536592841127224,0.0,1.0,1.0,1.0,0.4039695804924893,1.4587061114760953,0.1278245505522082,0.7946340715887278,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1157,247972,247972,0,0.0,722,0.7363613633797365,0.0,0.0,0.0,0.0,0.0,9.516070362782894,1.0,48.0,179.0,5934.0,48.506986687676616,29.16553441985886,2261.7539760147934,0.7363613633797365,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1158,247972,247972,0,0.0,2,0.7363613633797365,0.0,0.0,0.0,0.0,0.0,0.2636386366202636,1.0,1.0,1.0,1.0,0.44060650107369925,1.0728996016826229,-0.8488932914609744,0.7363613633797365,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1159,247972,247972,0,0.0,889,0.6896746406852386,0.0,0.0,0.0,0.0,0.0,14.035580630071138,3.0,71.0,254.0,8368.0,67.36116502703197,28.828662534008526,2229.4473975731175,0.6896746406852386,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1160,247972,247972,0,0.0,2,0.6896746406852386,0.0,0.0,0.0,0.0,0.0,0.31032535931476135,1.0,1.0,1.0,1.0,0.4626277053743756,0.8199948610989626,-1.3276191356512235,0.6896746406852386,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1161,247972,247972,0,0.0,1308,0.5644951849402352,0.0,0.0,0.0,0.0,0.0,29.52084912812737,14.0,148.0,446.29000000000815,38809.0,143.52020795477438,97.07182335033485,22619.171339864464,0.5644951849402352,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1162,247972,247972,0,0.0,2,0.5644951849402352,0.0,0.0,0.0,0.0,0.0,0.4355048150597648,1.0,1.0,1.0,1.0,0.4958239229073912,0.26015568086119323,-1.9323346068839125,0.5644951849402352,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1163,247972,247972,0,0.0,2319,0.5945066378462085,0.0,0.0,0.0,0.0,0.0,71.70449486232316,32.0,388.0,1073.0,7913.0,235.27742135405194,8.495151141195986,124.49651912062124,0.5945066378462085,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1164,247972,247972,0,0.0,2,0.5945066378462085,0.0,0.0,0.0,0.0,0.0,0.40549336215379156,1.0,1.0,1.0,1.0,0.49098825603783114,0.38496806767385705,-1.8518145226108802,0.5945066378462085,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1165,247972,247972,0,0.0,3356,0.5459487361476296,0.0,0.0,0.0,0.0,0.0,133.5455656283774,76.0,721.0,1855.2900000000081,19925.0,405.9250001252617,8.198258625756882,132.95691295091228,0.5459487361476296,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1166,247972,247972,0,0.0,2,0.5459487361476296,0.0,0.0,0.0,0.0,0.0,0.45405126385237043,1.0,1.0,1.0,1.0,0.4978852411094318,0.18457709910981124,-1.9659471507519817,0.5459487361476296,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1167,247972,247972,0,0.0,5028,0.49619715129127484,0.0,0.0,0.0,0.0,1.0,254.6248487732486,170.0,1353.0,3340.1600000000326,35055.0,730.1206703551728,7.858852997716618,123.25459429322402,0.49619715129127484,0.0,left_edge_mass;high_skew;heavy_tails
feature_1168,247972,247972,0,0.0,2,0.5038028487087252,0.0,0.0,0.0,0.0,1.0,0.5038028487087252,1.0,1.0,1.0,1.0,0.4999865462847845,-0.015211926836143893,-1.9997847264641937,0.49619715129127484,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1169,247972,247972,0,0.0,6511,0.46385882277031276,0.0,0.0,0.0,0.0,4.0,372.052759989031,262.0,1946.0,4881.0,46347.0,1050.0411470751974,7.922871575059554,130.58549273100826,0.46385882277031276,0.0,left_edge_mass;high_skew;heavy_tails
feature_1170,247972,247972,0,0.0,9192,0.3908667107576662,0.0,0.0,0.0,0.0,31.0,664.4946163276499,542.0,3353.0,8115.450000000041,98975.0,1778.4988265819327,8.269101181896756,161.60933231130602,0.3908667107576662,0.0,left_edge_mass;high_skew;heavy_tails
feature_1171,247972,247972,0,0.0,262,0.8071556466052618,0.0,0.0,0.0,0.0,0.0,2.2818221412094912,0.0,13.0,40.0,757.0,10.641547678613106,18.118623854484234,649.1485450556261,0.8071556466052618,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1172,247972,247972,0,0.0,2,0.8071556466052618,0.0,0.0,0.0,0.0,0.0,0.19284435339473813,0.0,1.0,1.0,1.0,0.3945326811237353,1.5570731585111777,0.42448024450523913,0.8071556466052618,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1173,247972,247972,0,0.0,371,0.7527624086590422,0.0,0.0,0.0,0.0,0.0,4.172011356120852,0.0,23.0,67.0,1563.0,18.299166201770262,19.89866624325585,862.1729831073549,0.7527624086590422,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1174,247972,247972,0,0.0,2,0.7527624086590422,0.0,0.0,0.0,0.0,0.0,0.24723759134095785,0.0,1.0,1.0,1.0,0.43140690224530326,1.1718145722594389,-0.6268556641639158,0.7527624086590422,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1175,247972,247972,0,0.0,540,0.6966472021034633,0.0,0.0,0.0,0.0,0.0,7.583396512509477,2.0,40.0,115.0,4152.0,32.052245115756506,25.70669340992928,1825.969174739836,0.6966472021034633,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1176,247972,247972,0,0.0,2,0.6966472021034633,0.0,0.0,0.0,0.0,0.0,0.3033527978965367,1.0,1.0,1.0,1.0,0.4597072221981517,0.8555392591813353,-1.2680628035321495,0.6966472021034633,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1177,247972,247972,0,0.0,636,0.6586227477295824,0.0,0.0,0.0,0.0,0.0,10.24944348555482,4.0,53.0,151.0,6342.0,41.93560342201528,29.260282121014185,2665.9343494437826,0.6586227477295824,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1178,247972,247972,0,0.0,2,0.6586227477295824,0.0,0.0,0.0,0.0,0.0,0.34137725227041765,1.0,1.0,1.0,1.0,0.4741726801671572,0.6690559525451092,-1.5523766530091785,0.6586227477295824,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1179,247972,247972,0,0.0,876,0.5632127820883003,0.0,0.0,0.0,0.0,0.0,17.800727501492105,11.0,87.0,238.0,11893.0,71.63091364414231,47.31151542430456,6216.580033033929,0.5632127820883003,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_1180,247972,247972,0,0.0,2,0.5632127820883003,0.0,0.0,0.0,0.0,0.0,0.4367872179116997,1.0,1.0,1.0,1.0,0.4959890485170608,0.2548979342163884,-1.9350426501420062,0.5632127820883003,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_1181,247972,247972,0,0.0,6294,0.8480271966189731,0.0,0.0,0.0,0.0,0.0,0.116766651372281,0.0,1.0,1.0,1.0,0.3002730659525574,2.35825086453297,3.8253286473050023,0.8480271966189731,0.0,one_value_dominates;left_edge_mass;right_edge_mass
feature_1182,247972,247972,0,0.0,16540,0.7826569128772604,0.0,0.0,0.0,0.0,0.0,0.12090550897781127,0.0,1.0,1.0,1.0,0.2837271954520145,2.2993660439590013,3.8276575708973004,0.7826569128772604,0.0,one_value_dominates;left_edge_mass;right_edge_mass
